region_name,region_code,country_name,country_code,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,mean,median,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,reporting_pop,reporting_pce,distribution_type,spl
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2000,income,1,2000 - 2003,2.15,0.058262918157,0.021489166746,0.012391408856,13.956745104981,8.15840452433,0.527583772777,0.013173068092,0.025204821785,0.033994616662,0.042733978053,0.052771061399,0.065187040435,0.080956878813,0.105964363932,0.154237082972,0.425777087856,15351799,4566.14472217448,micro,5.229202262165
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2003,income,1,2000 - 2003,2.15,0.052878761441,0.02047251309,0.012336078027,13.743193204037,8.312335138343,0.514752178369,0.0139045401,0.02628673553,0.035102366741,0.044383867529,0.054862165672,0.067297021627,0.083301533466,0.107289052462,0.15407063392,0.413502082954,15859112,4813.222332119,micro,5.306167569171
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2006,income,2,2006 - 2022,2.15,0.0204536745,0.006380608621,0.00333809663,15.891634144973,10.168834262397,0.477068154824,0.018213725052,0.030605991937,0.039561947177,0.048588102958,0.058718033885,0.070633353789,0.086000891581,0.109716458343,0.155890675572,0.382070819708,16334575,5869.15951079432,micro,6.234417131198
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2009,income,2,2006 - 2022,2.15,0.016663069387,0.006065220113,0.003434995857,17.158487807713,10.983945723157,0.474045968836,0.018954714536,0.031799781523,0.040320639047,0.048971275931,0.058757783496,0.070288386602,0.085341975611,0.107997750202,0.153630194978,0.383937498074,16833447,6227.18786876313,micro,6.641972861578
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2011,income,2,2006 - 2022,2.15,0.009038751235,0.003007697751,0.001685726184,18.389282275444,11.765434900753,0.4686813351,0.020134673755,0.032246176193,0.040878066638,0.049758779048,0.059024494045,0.070111443494,0.08534453635,0.108156604562,0.153952531993,0.380392693921,17173573,7425.37546272398,micro,7.032717450377
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2013,income,2,2006 - 2022,2.15,0.005171192269,0.001926440245,0.001179168915,22.479731293383,14.373943010026,0.468239161248,0.02081102662,0.032728039553,0.04093046753,0.049474702004,0.058930619221,0.070034144914,0.084411757841,0.107156910807,0.153550453614,0.381971877895,17509925,8160.58676164851,micro,8.336971505013
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2015,income,2,2006 - 2022,2.15,0.004292805951,0.0017272264,0.001129005282,23.584176953446,15.574657756103,0.453433244739,0.021753020658,0.033984871491,0.042791274824,0.051365507717,0.060706755811,0.072071178414,0.086997718835,0.109320416699,0.152747111528,0.368262144023,17870124,8381.28862519929,micro,8.937328878052
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2017,income,2,2006 - 2022,2.15,0.003597079242,0.001924538974,0.0013955939,25.76107994324,17.074635804254,0.45269950044,0.021980116038,0.034089748234,0.042907575764,0.051526352607,0.061106072502,0.072362860973,0.086933990748,0.108650734185,0.151006084373,0.369436464576,18368577,8722.39153473746,micro,9.687317902127
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2020,income,2,2006 - 2022,2.15,0.013415733783,0.008126110053,0.006146144575,25.850663425351,16.724892826214,0.470047581961,0.017499034374,0.031709208833,0.040811921124,0.049748876545,0.059227175826,0.071901578487,0.085781906664,0.110743453806,0.160015093527,0.372561750815,19300315,8035.20816046469,micro,9.512446413107
Latin America & Caribbean,LAC,Chile,CHL,national,CASEN,national,2022,income,2,2006 - 2022,2.15,0.003950508438,0.002374694678,0.00177567509,28.677657568116,19.984574102043,0.430427411745,0.022675310227,0.035885370007,0.045118702755,0.054154801646,0.064168034663,0.075764232548,0.090463543047,0.112445897551,0.154115349031,0.345208758525,19603733,9832.8860338205,micro,11.142287051021
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1981,income,0,1981 - 1987,2.15,0.917785306677,0.471439577134,0.280350893747,1.178537467951,1.019708154954,0.281640966978,0.036734925599,0.051680620116,0.062645903269,0.07208475233,0.081504125942,0.092191751355,0.10593181548,0.125580522383,0.15429748082,0.217348102706,993885000,,synthetic,2.15
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1981,income,0,1981 - 1987,2.15,0.96871,0.542539163448,0.333593799599,0.996974189524,0.909879656178,0.247292330747,0.041329908679,0.056584099063,0.067905056325,0.077568256246,0.086683690686,0.096074553638,0.106702734454,0.120297901487,0.141662710043,0.205191089379,793935216,,group,2.15
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1981,income,0,1981 - 1987,2.15,0.715580000001,0.189126366842,0.068940723088,1.899465882037,1.815111176621,0.185088295699,0.051511428278,0.066837153952,0.076830848292,0.084806174834,0.092014704934,0.099215291316,0.107162361353,0.117086902514,0.132209484568,0.172325649959,199949784,,group,2.15
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1984,income,0,1981 - 1987,2.15,0.811902498918,0.335104574056,0.171805561646,1.565182732773,1.391869748188,0.271023016363,0.037687542465,0.052552513953,0.063969544502,0.073816636057,0.083704479018,0.094682372041,0.107831900794,0.124530649204,0.14819557605,0.213028785917,1036825000,,synthetic,2.15
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1984,income,0,1981 - 1987,2.15,0.886659999999,0.396627906384,0.21026660198,1.390584071049,1.233800751653,0.266861276956,0.040277716291,0.054286620042,0.065206485671,0.074801256893,0.08403510495,0.093698316487,0.104790029107,0.119198256772,0.142382862768,0.22132335102,806618745,,group,2.15
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1984,income,0,1981 - 1987,2.15,0.549959999999,0.119533224309,0.037042081458,2.176958261626,2.072028827044,0.177440471781,0.055116423219,0.068011033438,0.077129104932,0.084698757652,0.0917004733,0.098796350828,0.106696798788,0.116599275359,0.131624652035,0.169627130449,230206255,,group,2.15
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1987,income,0,1981 - 1987,2.15,0.673856729853,0.25498002107,0.12600005844,1.92110554639,1.688604253405,0.293859583311,0.032983300536,0.048883975071,0.060758746804,0.071396855785,0.08220164664,0.094138876959,0.108251995616,0.12590633345,0.151136367815,0.224341901323,1084035000,,synthetic,2.15
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1987,income,0,1981 - 1987,2.15,0.783749999999,0.314244261409,0.159364046467,1.690270011508,1.472472495488,0.294510639137,0.034966056404,0.049773205986,0.061500307774,0.071903053261,0.08197933126,0.092574536834,0.104782499649,0.120694810212,0.146398103553,0.235428095067,821058949,,group,2.15
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1987,income,0,1981 - 1987,2.15,0.33075,0.069946309061,0.021831633827,2.641815972079,2.493926146107,0.201297865329,0.048982970958,0.064152454052,0.074473741933,0.082885418187,0.090588855108,0.098357480113,0.10699999464,0.117879772608,0.134643045273,0.181036267128,262976051,,group,2.15
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1990,consumption,1,1990 - 2012,2.15,0.719620740883,0.283498002633,0.139730602241,1.898662700238,1.547463520583,0.322266182276,0.034938053527,0.047854899828,0.057647066271,0.066810300483,0.07636321772,0.087309881458,0.101095194077,0.120083962623,0.149951551077,0.257945872935,1135185000,,synthetic,2.15
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1990,consumption,1,1990 - 2012,2.15,0.83701,0.34883553658,0.176594913608,1.615487124389,1.350872499687,0.304758139137,0.038735588891,0.051034140914,0.061066468615,0.070135932051,0.079044199305,0.088521223464,0.099565267695,0.114157281292,0.138283631144,0.259456266629,835019382,,group,2.15
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1990,consumption,1,1990 - 2012,2.15,0.39306,0.101737987673,0.037179168469,2.686418126453,2.420027119983,0.255946398212,0.041146403093,0.055265744486,0.066304473287,0.07601142924,0.085347094425,0.095096311524,0.106240700145,0.120603207842,0.143294930798,0.21068970516,300165618,,group,2.15
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1993,consumption,1,1990 - 2012,2.15,0.655673633093,0.246557694771,0.117728851265,2.143353684325,1.69016252071,0.338777995092,0.032797110431,0.045904676804,0.055502801357,0.064360826901,0.073723085314,0.084819859306,0.099595138653,0.121193582106,0.155877479013,0.266225440115,1178440000,,synthetic,2.15
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1993,consumption,1,1990 - 2012,2.15,0.81542,0.321511083905,0.15724102536,1.649627481286,1.432816208055,0.280439283117,0.039712497803,0.053116112285,0.063713292478,0.073109251162,0.082213824825,0.091799237173,0.102870982796,0.117371614845,0.141061893079,0.235031293554,835478607,,group,2.15
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1993,consumption,1,1990 - 2012,2.15,0.266520000001,0.063965850843,0.021474354853,3.346106206252,2.913277597876,0.284663600351,0.038105622058,0.051576414008,0.06253759766,0.072422179477,0.082103118607,0.092363531311,0.104255205151,0.119822559859,0.145039303692,0.231774468176,342961393,,group,2.15
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1996,consumption,1,1990 - 2012,2.15,0.4818505596,0.158832701277,0.069318591971,2.802899468839,2.212235186512,0.352276601132,0.031123645966,0.04280739238,0.052569037469,0.062349323921,0.073051955053,0.085593791281,0.101292388154,0.122445283094,0.155788333621,0.272978849062,1217550000,615.012286404642,synthetic,2.256117593256
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1996,consumption,1,1990 - 2012,2.15,0.61915,0.214897702155,0.096544333061,2.283252098037,1.825105277596,0.336204393225,0.03573116845,0.046097922522,0.055648752919,0.065015195319,0.074768439736,0.085609687355,0.098679618281,0.116412292325,0.146312291165,0.275724631927,828956742,615.012286404642,group,2.256117593256
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1996,consumption,1,1990 - 2012,2.15,0.18896,0.039233455763,0.011239968196,3.911424083255,3.372170647884,0.290892280348,0.037865399686,0.050568892436,0.061308772328,0.071230022415,0.08110822089,0.091701535425,0.104083294418,0.120383757126,0.146835653704,0.234914451572,388593258,615.012286404642,group,2.256117593256
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,1999,consumption,1,1990 - 2012,2.15,0.461345873406,0.158819012011,0.071813823518,3.081265421008,2.302781492366,0.387032151826,0.027224079238,0.038184033541,0.04767563367,0.057429490224,0.068500364629,0.08201891433,0.099592766836,0.123777463664,0.161729928309,0.293867325559,1252735000,739.244880592405,synthetic,2.301390746183
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,1999,consumption,1,1990 - 2012,2.15,0.62647,0.226685727543,0.105329558685,2.292872333685,1.789031814221,0.353894166007,0.033861315083,0.04390957582,0.053369065699,0.062794074687,0.072728537489,0.083879103444,0.097430678667,0.115946302361,0.147381798416,0.288699548334,815968942,739.244880592405,group,2.301390746183
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,1999,consumption,1,1990 - 2012,2.15,0.15286,0.032030011229,0.009199528145,4.554146066287,3.844212441541,0.315475643773,0.033779173862,0.04680075456,0.057997712937,0.068458650782,0.078960002336,0.090293967403,0.103613300082,0.121238597533,0.150022723941,0.248835116565,436766058,739.244880592405,group,2.301390746183
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,2002,consumption,1,1990 - 2012,2.15,0.368892337501,0.122731591588,0.054345626395,3.911130070592,2.793211761211,0.419857242466,0.023238411792,0.033582230469,0.043120351676,0.053018273479,0.064687541935,0.079402966241,0.098713029887,0.124844270098,0.165090014372,0.314302910051,1280400000,942.288550292312,synthetic,2.546605880606
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,2002,consumption,1,1990 - 2012,2.15,0.548510000001,0.19136860691,0.086563738548,2.657434597619,1.995859545121,0.380193469673,0.031199597745,0.040759477816,0.050035496585,0.059491562194,0.069639502394,0.081196827489,0.095414759532,0.11504739249,0.148716303186,0.308499080568,788406300,942.288550292312,group,2.546605880606
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,2002,consumption,1,1990 - 2012,2.15,0.08106,0.012742672436,0.002716992541,5.920142399761,4.878544008014,0.333957479699,0.031922976673,0.044806560485,0.055946124703,0.066397099635,0.07692689863,0.088333572451,0.101797094049,0.119726568255,0.149381072323,0.264762032795,491993700,942.288550292312,group,2.546605880606
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,2005,consumption,1,1990 - 2012,2.15,0.222544057897,0.06051054455,0.022908012699,5.086783493822,3.711955048591,0.409007667606,0.023851763395,0.035346537929,0.044900765823,0.054922491953,0.066438557336,0.080618922022,0.098929075956,0.123738379438,0.162645642105,0.308607864044,1303720000,1178.94261664229,synthetic,3.005977524296
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,2005,consumption,1,1990 - 2012,2.15,0.356280000001,0.101993541667,0.039386006529,3.402048718534,2.671039827852,0.358492009131,0.031594348387,0.042505965595,0.052620042938,0.062582352937,0.072990218871,0.084588456587,0.098598527532,0.117634791459,0.149759814992,0.287125480701,749352182,1178.94261664229,group,3.005977524296
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,2005,consumption,1,1990 - 2012,2.15,0.04177,0.004436989419,0.000634316012,7.364079611962,5.975794049386,0.347358909859,0.030228973973,0.043074247517,0.054280029719,0.064857485851,0.075563336807,0.087203303045,0.100986677788,0.119402767518,0.150001944456,0.274401233325,554367818,1178.94261664229,group,3.005977524296
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,2008,consumption,1,1990 - 2012,2.15,0.172677053406,0.048332834062,0.018352199851,6.264326731449,4.504825493711,0.429650384776,0.020548747269,0.031856297606,0.041749399593,0.052295333419,0.064772759377,0.080194690081,0.099578228203,0.124991623908,0.164355604861,0.319657315684,1324655000,1582.83523950141,synthetic,3.402412746855
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,2008,consumption,1,1990 - 2012,2.15,0.31766,0.09030287668,0.034325455889,3.9276114901,2.91974802715,0.393990460581,0.028409089895,0.038414691479,0.048120228312,0.058011625997,0.068624315575,0.080708199144,0.095570135984,0.116084986594,0.15124397025,0.314812756771,708173810,1582.83523950141,group,3.402412746856
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,2008,consumption,1,1990 - 2012,2.15,0.00613,0.000120357399,3.154058e-06,8.948594414217,7.201313627422,0.351543047072,0.030242867536,0.04281813377,0.053852350887,0.06430996371,0.074926777595,0.086498644841,0.100232010252,0.118624320759,0.14928766046,0.279207270191,616481190,1582.83523950141,group,3.402412746856
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,2010,consumption,1,1990 - 2012,2.15,0.133794567459,0.034116338222,0.011625008778,7.361186413909,5.237592700258,0.437449533123,0.019879820707,0.03093602477,0.040796586141,0.051330308176,0.063933423215,0.07949047869,0.098908791065,0.124347052174,0.164054368888,0.326323146173,1337705000,1923.96061548994,synthetic,3.768796350129
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,2010,consumption,1,1990 - 2012,2.15,0.26351,0.067192535957,0.022895593755,4.465897397576,3.237190754619,0.406078308256,0.028205269485,0.037611674059,0.046890354041,0.056471246734,0.066859676959,0.078792030355,0.093577826065,0.1141253749,0.149582870559,0.327883676844,679206337,1923.96061548994,group,3.768796350129
East Asia & Pacific,EAP,China,CHN,urban,CRHS-CUHS,national,2010,consumption,1,1990 - 2012,2.15,0.0,0.0,0.0,10.347522997163,8.230118437109,0.357445218598,0.030156337399,0.04218712776,0.052964072949,0.063324340712,0.073952655916,0.085630072056,0.099576999419,0.118352982394,0.149797126243,0.284058285153,658498663,1923.96061548994,group,3.768796350129
East Asia & Pacific,EAP,China,CHN,national,CRHS-CUHS,national,2011,consumption,1,1990 - 2012,2.15,0.099522378977,0.023344621884,0.007394048951,7.897013859219,5.731476833036,0.424092242554,0.020870597693,0.033057735925,0.042969260898,0.053420791741,0.065645710698,0.080552252615,0.099166068368,0.123719870057,0.162418799752,0.318178912255,1345035000,2201.39494691696,synthetic,4.015738416518
East Asia & Pacific,EAP,China,CHN,rural,CRHS-CUHS,national,2011,consumption,1,1990 - 2012,2.15,0.2011,0.047171334821,0.014940792809,4.826090977128,3.655944457005,0.384974421935,0.028720881257,0.039364147591,0.04942137732,0.059470267943,0.070086048123,0.082023546912,0.096555507635,0.116443164008,0.150279067985,0.307635991227,665644371,2201.39494691696,group,4.015738416518
